Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,Sl4Voltage
1481186549.86,0.00624465942383,3.77454101563,3.83882617188,3.81241796875,3.825859375,-1.0
1481186550.94,-0.000621795654297,3.77453710938,3.83882421875,3.81241210937,3.82585351562,-1.0
1481186551.94,-0.0179786682129,3.774546875,3.83882226563,3.81242382813,3.82585546875,-1.0
1481186552.95,-0.000621795654297,3.77454492188,3.83882617188,3.812421875,3.8258515625,-1.0
1481186553.94,0.0171165466309,3.77455078125,3.8388203125,3.81241796875,3.825859375,-1.0
1481186554.95,-0.0103492736816,3.77455273438,3.83882226563,3.81241992188,3.82585351562,-1.0
1481186555.95,-0.0103492736816,3.7745546875,3.8388203125,3.812421875,3.82585546875,-1.0
1481186556.95,0.00357437133789,3.77456054688,3.83881640625,3.81241992188,3.82585742187,-1.0
1481186557.95,-0.0170249938965,3.77457226563,3.8388203125,3.81240820312,3.82585742187,-1.0
1481186559.08,-0.0147361755371,3.77457617188,3.8388125,3.81241210937,3.82584570313,-1.0
1481186560.09,-0.0212211608887,3.7745859375,3.83881445312,3.81241210937,3.8258515625,-1.0
1481186561.09,-0.0280876159668,3.77458984375,3.83881445312,3.81241015625,3.8258515625,-1.0
1481186562.09,-0.0219841003418,3.7745859375,3.83881640625,3.81241210937,3.82584375,-1.0
1481186563.09,-0.011302947998,3.77459960938,3.83880664063,3.81241015625,3.82583984375,-1.0
1481186564.21,-0.00882339477539,3.77460546875,3.8388125,3.812421875,3.82584570313,-1.0
1481186565.16,-0.0301856994629,3.774609375,3.83881054688,3.81240039063,3.82584960938,-1.0
1481186566.23,-0.0315208435059,3.77461132813,3.83880664063,3.81241210937,3.82584960938,-1.0
1481186567.5,0.0014762878418,3.77460742187,3.8388125,3.8124140625,3.82583984375,-1.0
1481186568.5,0.00777053833008,3.774625,3.83881054688,3.81240625,3.8258515625,-1.0
1481186569.5,-0.0217933654785,3.77462695313,3.8388125,3.81240429688,3.82584179688,-1.0
1481186570.5,-0.0107307434082,3.77463085938,3.83881054688,3.81240625,3.82584960938,-1.0
1481186571.5,-0.0145454406738,3.774640625,3.83880859375,3.81240039063,3.82583984375,-1.0
1481186572.5,-0.026180267334,3.77463867188,3.8388046875,3.81240820312,3.82584179688,-1.0
1481186573.5,-0.0277061462402,3.77463671875,3.83880859375,3.81240820312,3.8258359375,-1.0
1481186574.5,-0.00901412963867,3.77464453125,3.83880273438,3.81240429688,3.82584960938,-1.0
1481186575.5,-0.0172157287598,3.77465039063,3.83880859375,3.81240820312,3.82583984375,-1.0
1481186576.5,-0.0317115783691,3.77466210937,3.83880859375,3.81240820312,3.82584179688,-1.0
1481186577.5,-0.0189323425293,3.77466992188,3.8388046875,3.81240820312,3.82583398437,-1.0
1481186578.5,-0.0143547058105,3.77466796875,3.83879882813,3.81240234375,3.8258359375,-1.0
1481186579.51,-14.7774238586,3.77467578125,3.83881054688,3.8123984375,3.82583984375,-1.0
1481186580.51,-14.7997398376,3.7384765625,3.71809765625,3.720453125,3.78640625,-1.0
1481186581.51,-14.7907752991,3.72232421875,3.69936523438,3.702890625,3.769578125,-1.0
1481186582.63,-14.7865791321,3.70562304687,3.682671875,3.68652734375,3.754,-1.0
1481186583.63,-14.8041267395,3.69169335937,3.66494140625,3.66958984375,3.73720507813,-1.0
1481186584.63,-14.8216743469,3.67857226563,3.65015429688,3.655546875,3.7231875,-1.0
1481186585.63,-14.8081321716,3.6662109375,3.635578125,3.641875,3.70943164063,-1.0
1481186586.63,-14.7840995789,3.65458984375,3.62163671875,3.62923242188,3.69663476563,-1.0
1481186588.75,-14.8123283386,3.63219726562,3.60869921875,3.616921875,3.68407226563,-1.0
